time,lat,lon,depth,time_out,Lat_out,Long_out,pres,temp,salt,lt1,lt2,lt3,dark,t0,pp,Cruise_ID,niskin_flag,UNOLS
2009-11-08T08:04:00.000Z,31.667,-64.167,19.6,2009-11-08T09:15,31.666,-64.167,19.7,24.529,36.387,3.2,3.01,3.01,0.69,0.56,2.38,1025200503,2,AE0926
2009-11-08T08:04:00.000Z,31.667,-64.167,39.5,2009-11-08T09:15,31.666,-64.167,39.8,24.534,36.387,3.41,3.7,3.25,0.72,0.43,2.74,1025200505,2,AE0926
2009-11-08T08:04:00.000Z,31.667,-64.167,60.3,2009-11-08T09:15,31.666,-64.167,60.8,24.537,36.387,2.21,2.11,2.03,0.64,0.59,1.47,1025200507,2,AE0926
2009-11-08T08:04:00.000Z,31.667,-64.167,78.9,2009-11-08T09:15,31.666,-64.167,79.5,24.437,36.433,2.45,2.4,2.59,0.72,0.59,1.76,1025200509,2,AE0926
2009-11-08T08:04:00.000Z,31.667,-64.167,100.5,2009-11-08T09:15,31.666,-64.167,101.3,22.848,36.707,1.76,1.81,2.05,0.72,0.56,1.15,1025200511,2,AE0926
2009-11-08T08:04:00.000Z,31.667,-64.167,121,2009-11-08T09:15,31.666,-64.167,121.9,21.518,36.718,0.75,0.93,0.93,0.72,0.59,0.15,1025200513,2,AE0926
2009-11-08T08:04:00.000Z,31.667,-64.167,141.4,2009-11-08T09:15,31.666,-64.167,142.5,20.57,36.685,0.59,0.53,0.75,0.69,0.59,-0.07,1025200515,2,AE0926
2009-12-09T08:05:00.000Z,31.667,-64.167,4.6,2009-12-09T09:10,31.667,-64.166,4.6,22.892,36.519,4.11,5.72,4.89,0.59,0.67,4.32,1025300501,2,AE0928
2009-12-09T08:05:00.000Z,31.667,-64.167,20.1,2009-12-09T09:10,31.667,-64.166,20.3,22.898,36.519,6.25,5.61,6.73,0.59,0.96,5.61,1025300503,2,AE0928
2009-12-09T08:05:00.000Z,31.667,-64.167,39.7,2009-12-09T09:10,31.667,-64.166,40,22.895,36.517,5.37,4.97,5.4,0.96,0.67,4.28,1025300505,2,AE0928
2009-12-09T08:05:00.000Z,31.667,-64.167,60.2,2009-12-09T09:10,31.667,-64.166,60.7,22.745,36.499,3.5,3.69,3.13,0.91,0.61,2.53,1025300507,2,AE0928
2009-12-09T08:05:00.000Z,31.667,-64.167,80.9,2009-12-09T09:10,31.667,-64.166,81.5,22.604,36.517,1.44,1.36,1.39,0.91,0.59,0.49,1025300509,2,AE0928
2009-12-09T08:05:00.000Z,31.667,-64.167,99.3,2009-12-09T09:10,31.667,-64.166,100,21.972,36.681,1.04,1.12,1.15,0.59,0.64,0.52,1025300511,2,AE0928
2009-12-09T08:05:00.000Z,31.667,-64.167,120.3,2009-12-09T09:10,31.667,-64.166,121.2,20.593,36.687,0.72,0.56,0.69,0.72,0.51,-0.06,1025300513,2,AE0928
2009-12-09T08:05:00.000Z,31.667,-64.167,141.3,2009-12-09T09:10,31.667,-64.166,142.3,19.794,36.651,0.69,0.56,0.61,0.72,0.72,-0.1,1025300515,2,AE0928
2010-02-24T08:37:00.000Z,31.669,-64.172,4.1,2010-02-24T09:53,31.666,-64.273,4.1,18.446,36.607,21.65,20.71,21.24,0.78,,20.41,1025500401,2,AE1003
2010-02-24T08:37:00.000Z,31.669,-64.172,21,2010-02-24T09:53,31.666,-64.273,21.1,18.458,36.607,10.53,25,20.64,1,0.69,17.72,1025500403,2,AE1003
2010-02-24T08:37:00.000Z,31.669,-64.172,39.9,2010-02-24T09:53,31.666,-64.273,40.2,18.46,36.607,16.19,19.42,18.36,0.97,0.75,17.02,1025500405,2,AE1003
2010-02-24T08:37:00.000Z,31.669,-64.172,60.4,2010-02-24T09:53,31.666,-64.273,60.8,18.463,36.607,10.06,8.39,9.87,,0.66,,1025500407,2,AE1003
2010-02-24T08:37:00.000Z,31.669,-64.172,79.6,2010-02-24T09:53,31.666,-64.273,80.2,18.471,36.606,4.32,3.82,4.45,0.91,0.81,3.29,1025500409,2,AE1003
2010-02-24T08:37:00.000Z,31.669,-64.172,100.7,2010-02-24T09:53,31.666,-64.273,101.4,18.474,36.606,2,1.72,2,,0.78,,1025500411,2,AE1003
2010-02-24T08:37:00.000Z,31.669,-64.172,119.9,2010-02-24T09:53,31.666,-64.273,120.8,18.477,36.606,1.47,1.22,,0.91,0.69,0.44,1025500413,2,AE1003
2010-02-24T08:37:00.000Z,31.669,-64.172,139.8,2010-02-24T09:53,31.666,-64.273,140.9,18.481,36.606,1.07,0.91,1.03,0.94,0.66,0.06,1025500415,2,AE1003
2010-03-25T07:27:00.000Z,31.666,-64.166,4.5,2010-03-25T08:47,31.661,-64.172,4.5,18.814,36.606,33.53,27.2,26.01,0.98,0.98,27.93,1025600701,2,AE1006
2010-03-25T07:27:00.000Z,31.666,-64.166,20.1,2010-03-25T08:47,31.661,-64.172,20.3,18.825,36.606,24.12,24.36,,0.86,0.94,23.38,1025600702,2,AE1006
2010-03-25T07:27:00.000Z,31.666,-64.166,40.6,2010-03-25T08:47,31.661,-64.172,40.9,18.712,36.61,8.77,9.64,9.31,0.65,0.7,8.59,1025600703,2,AE1006
2010-03-25T07:27:00.000Z,31.666,-64.166,60.2,2010-03-25T08:47,31.661,-64.172,60.6,18.542,36.614,3.94,3.53,0.94,0.68,0.84,2.12,1025600714,2,AE1006
2010-03-25T07:27:00.000Z,31.666,-64.166,80.2,2010-03-25T08:47,31.661,-64.172,80.8,18.504,36.611,2.42,1.43,1.48,1.03,1.31,0.75,1025600715,2,AE1006
2010-03-25T07:27:00.000Z,31.666,-64.166,100.9,2010-03-25T08:47,31.661,-64.172,101.6,18.486,36.609,4.51,1.27,0.98,0.74,1.27,1.51,1025600716,2,AE1006
2010-03-25T07:27:00.000Z,31.666,-64.166,119.9,2010-03-25T08:47,31.661,-64.172,120.7,18.46,36.607,0.81,1.03,0.78,0.78,0.82,0.09,1025600717,2,AE1006
2010-03-25T07:27:00.000Z,31.666,-64.166,140.8,2010-03-25T08:47,31.661,-64.172,141.8,18.407,36.601,0.86,1.97,0.78,0.78,0.9,0.42,1025600718,2,AE1006
2010-04-07T07:12:00.000Z,31.664,-64.166,3.2,2010-04-07T08:15,31.653,-64.164,3.2,18.997,36.62,,37.54,33.97,1.01,0.47,34.74,2025600201,2,AE1007
2010-04-07T07:12:00.000Z,31.664,-64.166,19.7,2010-04-07T08:15,31.653,-64.164,19.9,18.701,36.613,30.83,26.31,27.74,0.99,0.43,27.3,2025600203,2,AE1007
2010-04-07T07:12:00.000Z,31.664,-64.166,39.8,2010-04-07T08:15,31.653,-64.164,40.1,18.578,36.609,13.61,13.56,14.44,0.77,0.43,13.1,2025600205,2,AE1007
2010-04-07T07:12:00.000Z,31.664,-64.166,59.9,2010-04-07T08:15,31.653,-64.164,60.4,18.469,36.605,2.09,2.43,2.49,0.34,0.49,2,2025600207,2,AE1007
2010-04-07T07:12:00.000Z,31.664,-64.166,79.1,2010-04-07T08:15,31.653,-64.164,79.7,18.394,36.603,0.81,0.95,0.81,1.15,0.45,-0.29,2025600209,2,AE1007
2010-04-07T07:12:00.000Z,31.664,-64.166,100.1,2010-04-07T08:15,31.653,-64.164,100.8,18.377,36.602,0.65,0.71,0.67,0.51,0.47,0.17,2025600211,2,AE1007
2010-04-07T07:12:00.000Z,31.664,-64.166,119.6,2010-04-07T08:15,31.653,-64.164,120.5,18.372,36.602,0.71,0.71,0.55,0.67,0.47,-0.01,2025600213,2,AE1007
2010-04-07T07:12:00.000Z,31.664,-64.166,140,2010-04-07T08:15,31.653,-64.164,141,18.358,36.6,0.57,0.59,0.75,0.55,0.41,0.09,2025600215,2,AE1007
2010-04-22T07:03:00.000Z,31.666,-64.166,4,2010-04-22T08:17,31.666,-64.165,4.1,20.086,36.747,0.48,4.24,4.08,0.48,0.35,2.45,1025700701,2,AE1009
2010-04-22T07:03:00.000Z,31.666,-64.166,21,2010-04-22T08:17,31.666,-64.165,21.2,20.09,36.747,5.17,4.69,0.22,0.53,0.36,2.83,1025700703,2,AE1009
2010-04-22T07:03:00.000Z,31.666,-64.166,40.3,2010-04-22T08:17,31.666,-64.165,40.6,20.086,36.746,4.34,4.87,4.57,0.53,0.36,4.06,1025700705,2,AE1009
2010-04-22T07:03:00.000Z,31.666,-64.166,59.6,2010-04-22T08:17,31.666,-64.165,60,20.055,36.745,4.06,4.52,4.12,0.46,0.36,3.77,1025700707,2,AE1009
2010-04-22T07:03:00.000Z,31.666,-64.166,79.8,2010-04-22T08:17,31.666,-64.165,80.4,19.327,36.674,6.1,6.82,6.56,0.28,0.32,6.21,1025700709,2,AE1009
2010-04-22T07:03:00.000Z,31.666,-64.166,101.4,2010-04-22T08:17,31.666,-64.165,102.1,19.033,36.649,1.51,1.41,1.48,0.5,0.45,0.97,1025700711,2,AE1009
2010-04-22T07:03:00.000Z,31.666,-64.166,121,2010-04-22T08:17,31.666,-64.165,121.9,18.912,36.641,0.71,0.8,0.7,0.5,0.4,0.24,1025700713,2,AE1009
2010-04-22T07:03:00.000Z,31.666,-64.166,139.1,2010-04-22T08:17,31.666,-64.165,140.1,18.76,36.632,0.53,0.55,0.51,0.46,0.46,0.07,1025700715,2,AE1009
2010-05-14T07:04:00.000Z,31.669,-64.163,4.9,2010-05-14T08:23,31.661,-64.182,4.9,20.3,36.684,,11.46,10.05,1.03,1.15,9.73,1025800501,2,AE1012
2010-05-14T07:04:00.000Z,31.669,-64.163,20.2,2010-05-14T08:23,31.661,-64.182,20.4,20.304,36.683,9.45,9.85,10.77,0.63,0.42,9.39,1025800503,2,AE1012
2010-05-14T07:04:00.000Z,31.669,-64.163,40.8,2010-05-14T08:23,31.661,-64.182,41.1,19.313,36.643,7.38,5.99,6.15,0.67,0.57,5.84,1025800505,2,AE1012
2010-05-14T07:04:00.000Z,31.669,-64.163,60.4,2010-05-14T08:23,31.661,-64.182,60.8,19.021,36.645,4.33,3.9,4.23,0.86,0.82,3.29,1025800507,2,AE1012
2010-05-14T07:04:00.000Z,31.669,-64.163,79.9,2010-05-14T08:23,31.661,-64.182,80.5,18.763,36.621,3.08,3.96,3.43,0.75,0.48,2.74,1025800509,2,AE1012
2010-05-14T07:04:00.000Z,31.669,-64.163,100.5,2010-05-14T08:23,31.661,-64.182,101.3,18.498,36.611,1.01,1.05,0.9,0.63,11.89,0.36,1025800511,2,AE1012
2010-05-14T07:04:00.000Z,31.669,-64.163,120.8,2010-05-14T08:23,31.661,-64.182,121.7,18.409,36.605,0.67,0.47,0.59,0.69,0.52,-0.11,1025800513,2,AE1012
2010-05-14T07:04:00.000Z,31.669,-64.163,140.7,2010-05-14T08:23,31.661,-64.182,141.7,18.36,36.601,0.54,0.46,0.59,0.52,0.46,0.01,1025800515,2,AE1012
2010-06-23T06:38:00.000Z,31.667,-64.168,2.4,2010-06-23T07:45,31.672,-64.169,2.5,27.176,36.769,10.19,10.48,8.69,0.62,0.56,9.17,1025901101,2,AE1016
2010-06-23T06:38:00.000Z,31.667,-64.168,19.9,2010-06-23T07:45,31.672,-64.169,20,22.851,36.736,7.61,9.65,8.82,0.91,0.52,7.78,1025901103,2,AE1016
2010-06-23T06:38:00.000Z,31.667,-64.168,39.8,2010-06-23T07:45,31.672,-64.169,40,20.552,36.666,8.02,7.65,5.79,0.73,0.46,6.42,1025901105,2,AE1016
2010-06-23T06:38:00.000Z,31.667,-64.168,59.8,2010-06-23T07:45,31.672,-64.169,60.2,19.478,36.643,6.59,5.66,5.55,0.7,0.43,5.23,1025901107,2,AE1016
2010-06-23T06:38:00.000Z,31.667,-64.168,79.7,2010-06-23T07:45,31.672,-64.169,80.2,18.859,36.622,5.87,5.02,5.22,0.58,0.44,4.79,1025901109,2,AE1016
2010-06-23T06:38:00.000Z,31.667,-64.168,99.9,2010-06-23T07:45,31.672,-64.169,100.6,18.531,36.609,1.1,1.31,1.16,0.44,0.5,0.75,1025901111,2,AE1016
2010-06-23T06:38:00.000Z,31.667,-64.168,120,2010-06-23T07:45,31.672,-64.169,120.9,18.392,36.605,0.6,0.6,0.6,0.54,0.5,0.06,1025901113,2,AE1016
2010-06-23T06:38:00.000Z,31.667,-64.168,139.9,2010-06-23T07:45,31.672,-64.169,140.9,18.33,36.601,-1.05,0.54,0.44,0.48,0.39,-0.5,1025901115,2,AE1016
2010-07-24T06:35:00.000Z,31.666,-64.167,5.1,2010-07-24T07:54,31.657,-64.177,5.2,28.419,36.923,4.55,4.08,4.38,0.44,0.52,3.9,1026000901,2,AE1021
2010-07-24T06:35:00.000Z,31.666,-64.167,21.6,2010-07-24T07:54,31.657,-64.177,21.7,27.324,36.85,4.55,4.63,4.2,0.4,0.4,4.06,1026000903,2,AE1021
2010-07-24T06:35:00.000Z,31.666,-64.167,39.8,2010-07-24T07:54,31.657,-64.177,40.1,23.08,36.761,5.22,4.03,4.88,0.5,0.35,4.21,1026000905,2,AE1021
2010-07-24T06:35:00.000Z,31.666,-64.167,60.7,2010-07-24T07:54,31.657,-64.177,61.1,21.529,36.737,4.67,4.03,4.16,0.5,0.37,3.79,1026000907,2,AE1021
2010-07-24T06:35:00.000Z,31.666,-64.167,81.1,2010-07-24T07:54,31.657,-64.177,81.7,20.284,36.699,3.11,3.19,3.29,0.54,9.62,2.66,1026000909,2,AE1021
2010-07-24T06:35:00.000Z,31.666,-64.167,100.4,2010-07-24T07:54,31.657,-64.177,101.1,19.644,36.671,2.45,2.55,2.33,0.35,0.5,2.09,1026000911,2,AE1021
2010-07-24T06:35:00.000Z,31.666,-64.167,120.2,2010-07-24T07:54,31.657,-64.177,121.1,19.268,36.651,1.01,1.02,1.09,0.45,0.4,0.59,1026000913,2,AE1021
2010-07-24T06:35:00.000Z,31.666,-64.167,140.1,2010-07-24T07:54,31.657,-64.177,141.2,19.093,36.649,0.47,0.62,0.54,0.42,0.44,0.12,1026000915,2,AE1021
2010-08-21T07:00:00.000Z,31.666,-64.17,4.6,2010-08-21T08:06,31.669,-64.18,4.7,28.721,36.672,5.2,5.86,5.26,0.52,0.49,4.92,1026100401,2,AE1024
2010-08-21T07:00:00.000Z,31.666,-64.17,19.7,2010-08-21T08:06,31.669,-64.18,19.8,28.206,36.683,6.8,6.82,6.87,0.61,0.4,6.22,1026100403,2,AE1024
2010-08-21T07:00:00.000Z,31.666,-64.17,39.4,2010-08-21T08:06,31.669,-64.18,39.7,23.674,36.781,5.87,5.94,4.74,0.56,0.36,4.96,1026100405,2,AE1024
2010-08-21T07:00:00.000Z,31.666,-64.17,60,2010-08-21T08:06,31.669,-64.18,60.4,21.492,36.725,5.27,5.62,4.74,0.59,0.4,4.62,1026100407,2,AE1024
2010-08-21T07:00:00.000Z,31.666,-64.17,79.3,2010-08-21T08:06,31.669,-64.18,79.9,19.919,36.662,6.54,6.07,6.11,0.52,0.43,5.72,1026100409,2,AE1024
2010-08-21T07:00:00.000Z,31.666,-64.17,99.7,2010-08-21T08:06,31.669,-64.18,100.4,19.498,36.682,1.97,1.77,1.91,0.49,0.42,1.39,1026100411,2,AE1024
2010-08-21T07:00:00.000Z,31.666,-64.17,120.1,2010-08-21T08:06,31.669,-64.18,121,19.172,36.651,0.65,0.7,0.68,0.45,0.59,0.23,1026100413,2,AE1024
2010-08-21T07:00:00.000Z,31.666,-64.17,140.5,2010-08-21T08:06,31.669,-64.18,141.6,18.876,36.63,0.67,0.45,0.38,0.36,0.38,0.14,1026100415,2,AE1024
2010-09-06T06:33:00.000Z,31.668,-64.163,4.3,2010-09-06T07:45,31.67,-64.158,4.3,27.883,36.221,0.57,5.26,4.79,5.84,0.36,-2.3,1026200901,2,AE1026
2010-09-06T06:33:00.000Z,31.668,-64.163,20.8,2010-09-06T07:45,31.67,-64.158,20.9,27.459,36.241,4.76,4.88,6.27,0.57,0.86,4.73,1026200903,2,AE1026
2010-09-06T06:33:00.000Z,31.668,-64.163,39.8,2010-09-06T07:45,31.67,-64.158,40.1,24.504,36.679,4.8,4.91,0.29,0.39,0.41,2.94,1026200905,2,AE1026
2010-09-06T06:33:00.000Z,31.668,-64.163,59.7,2010-09-06T07:45,31.67,-64.158,60.1,22.416,36.739,6.85,8.06,5.44,0.45,0.38,6.33,1026200907,2,AE1026
2010-09-06T06:33:00.000Z,31.668,-64.163,79.9,2010-09-06T07:45,31.67,-64.158,80.4,20.72,36.705,4.06,5.45,3.73,0.39,0.35,4.02,1026200909,2,AE1026
2010-09-06T06:33:00.000Z,31.668,-64.163,98.2,2010-09-06T07:45,31.67,-64.158,98.9,20.143,36.692,1.02,0.62,0.95,0.38,0.37,0.48,1026200911,2,AE1026
2010-09-06T06:33:00.000Z,31.668,-64.163,120,2010-09-06T07:45,31.67,-64.158,120.9,19.572,36.671,0.43,0.28,0.5,0.34,0.32,0.06,1026200913,2,AE1026
2010-09-06T06:33:00.000Z,31.668,-64.163,140.4,2010-09-06T07:45,31.67,-64.158,141.5,19.269,36.654,,0.39,0.41,0.34,0.34,0.06,1026200915,2,AE1026
2010-10-07T06:35:00.000Z,31.669,-64.165,4.9,2010-10-07T07:30,31.684,-64.152,4.9,25.867,36.558,,,3,0.63,0.48,2.37,1026300801,2,AE1031
2010-10-07T06:35:00.000Z,31.669,-64.165,19.9,2010-10-07T07:30,31.684,-64.152,20,25.883,36.563,2.52,2.64,2.81,0.58,0.51,2.08,1026300803,2,AE1031
2010-10-07T06:35:00.000Z,31.669,-64.165,39.9,2010-10-07T07:30,31.684,-64.152,40.1,25.961,36.614,2.14,2.91,-1.32,0.78,0.56,0.46,1026300805,2,AE1031
2010-10-07T06:35:00.000Z,31.669,-64.165,59.4,2010-10-07T07:30,31.684,-64.152,59.8,24.902,36.531,5.21,4.78,4.58,0.56,0.49,4.3,1026300807,2,AE1031
2010-10-07T06:35:00.000Z,31.669,-64.165,79.4,2010-10-07T07:30,31.684,-64.152,80,23.011,36.664,5.34,4.97,5.68,0.63,0.45,4.7,1026300809,2,AE1031
2010-10-07T06:35:00.000Z,31.669,-64.165,100.5,2010-10-07T07:30,31.684,-64.152,101.2,21.285,36.711,1.72,2.01,2.09,0.58,0.61,1.36,1026300811,2,AE1031
2010-10-07T06:35:00.000Z,31.669,-64.165,120.7,2010-10-07T07:30,31.684,-64.152,121.6,20.601,36.698,0.85,0.99,0.7,0.63,0.58,0.22,1026300813,2,AE1031
2010-10-07T06:35:00.000Z,31.669,-64.165,137.7,2010-10-07T07:30,31.684,-64.152,138.7,20.058,36.677,0.61,0.63,0.63,0.49,0.49,0.13,1026300815,2,AE1031
2010-11-11T07:10:00.000Z,31.665,-64.171,9.2,2010-11-11T08:22,31.668,-64.171,9.3,24.254,36.782,9.17,3.19,3.25,0.58,0.58,4.62,1026400701,2,AE1033
2010-11-11T07:10:00.000Z,31.665,-64.171,20,2010-11-11T08:22,31.668,-64.171,20.1,24.254,36.781,3.6,2.88,2.54,0.56,0.49,2.45,1026400703,2,AE1033
2010-11-11T07:10:00.000Z,31.665,-64.171,40.1,2010-11-11T08:22,31.668,-64.171,40.3,24.257,36.781,2.82,2.97,2.56,0.56,0.54,2.22,1026400705,2,AE1033
2010-11-11T07:10:00.000Z,31.665,-64.171,60.6,2010-11-11T08:22,31.668,-64.171,61.1,24.259,36.78,2.52,2.24,2.62,0.54,0.52,1.92,1026400707,2,AE1033
2010-11-11T07:10:00.000Z,31.665,-64.171,78.6,2010-11-11T08:22,31.668,-64.171,79.1,24.169,36.776,0.49,1.32,1.38,0.63,0.31,0.43,1026400709,2,AE1033
2010-11-11T07:10:00.000Z,31.665,-64.171,98.2,2010-11-11T08:22,31.668,-64.171,98.9,20.573,36.698,1.7,8.35,4.81,0.56,0.58,4.39,1026400711,2,AE1033
2010-11-11T07:10:00.000Z,31.665,-64.171,118,2010-11-11T08:22,31.668,-64.171,118.9,19.754,36.672,0.65,0.6,0.52,0.58,0.6,0.01,1026400713,2,AE1033
2010-11-11T07:10:00.000Z,31.665,-64.171,140.3,2010-11-11T08:22,31.668,-64.171,141.3,19.285,36.646,0.52,0.56,0.54,0.45,0.54,0.09,1026400715,2,AE1033
2010-12-09T08:08:00.000Z,31.665,-64.169,3.8,2010-12-09T09:05,31.658,-64.171,3.9,22.185,36.643,,5.08,4.6,0.48,0.38,4.36,1026500201,2,AE1036
2010-12-09T08:08:00.000Z,31.665,-64.169,17.7,2010-12-09T09:05,31.658,-64.171,17.8,22.191,36.643,6.34,6.94,5.72,0.4,0.37,5.93,1026500203,2,AE1036
2010-12-09T08:08:00.000Z,31.665,-64.169,38.3,2010-12-09T09:05,31.658,-64.171,38.6,22.196,36.641,4.2,3.33,3.43,0.53,3.64,3.12,1026500205,2,AE1036
2010-12-09T08:08:00.000Z,31.665,-64.169,60,2010-12-09T09:05,31.658,-64.171,60.4,22.195,36.639,1.72,2.99,1.95,0.37,0.33,1.85,1026500207,2,AE1036
2010-12-09T08:08:00.000Z,31.665,-64.169,78,2010-12-09T09:05,31.658,-64.171,78.6,22.189,36.637,0.93,-0.77,7.4,3.3,0.33,-0.78,1026500209,2,AE1036
2010-12-09T08:08:00.000Z,31.665,-64.169,97.1,2010-12-09T09:05,31.658,-64.171,97.8,22.144,36.632,0.48,0.44,0.48,0.41,0.3,0.06,1026500211,2,AE1036
2010-12-09T08:08:00.000Z,31.665,-64.169,120.9,2010-12-09T09:05,31.658,-64.171,121.8,20.504,36.687,3.62,0.38,0.44,0.53,0.41,0.95,1026500213,2,AE1036
2010-12-09T08:08:00.000Z,31.665,-64.169,139.5,2010-12-09T09:05,31.658,-64.171,140.5,19.671,36.647,2.19,4.02,0.44,0.95,0.37,1.27,1026500215,2,AE1036
2011-03-06T07:18:00.000Z,31.667,-64.167,4.9,2011-03-06T08:23,31.669,-64.157,4.9,18.905,36.665,17.73,15.34,16.66,0.87,0.49,15.71,1026600401,2,AE1102
2011-03-06T07:18:00.000Z,31.667,-64.167,19.1,2011-03-06T08:23,31.669,-64.157,19.2,18.909,36.665,11.12,14.79,16.81,0.66,0.55,13.58,1026600404,2,AE1102
2011-03-06T07:18:00.000Z,31.667,-64.167,40.3,2011-03-06T08:23,31.669,-64.157,40.6,18.916,36.665,9.43,10.27,0.23,0.61,0.53,6.03,1026600405,2,AE1102
2011-03-06T07:18:00.000Z,31.667,-64.167,58.8,2011-03-06T08:23,31.669,-64.157,59.2,18.921,36.665,4.36,5.06,4.72,0.59,0.49,4.12,1026600407,2,AE1102
2011-03-06T07:18:00.000Z,31.667,-64.167,79.6,2011-03-06T08:23,31.669,-64.157,80.2,18.931,36.665,2.18,1.42,1.86,0.51,0.49,1.31,1026600409,2,AE1102
2011-03-06T07:18:00.000Z,31.667,-64.167,100.1,2011-03-06T08:23,31.669,-64.157,100.9,18.934,36.665,0.76,1.06,0.97,0.49,0.49,0.44,1026600411,2,AE1102
2011-03-06T07:18:00.000Z,31.667,-64.167,119.1,2011-03-06T08:23,31.669,-64.157,120,18.934,36.665,0.7,0.7,0.7,0.57,0.42,0.13,1026600413,2,AE1102
2011-03-06T07:18:00.000Z,31.667,-64.167,139.3,2011-03-06T08:23,31.669,-64.157,140.3,18.937,36.665,0.55,0.49,0.63,0.68,0.42,-0.12,1026600415,-3,AE1102
2011-03-27T06:36:00.000Z,31.667,-64.165,4.2,2011-03-27T07:39,31.647,-64.174,4.2,18.932,36.677,19.17,16,15.42,0.61,0.58,16.25,1026700701,2,AE1105
2011-03-27T06:36:00.000Z,31.667,-64.165,19,2011-03-27T07:39,31.647,-64.174,19.2,18.79,36.675,18.39,14.49,15.56,0.66,0.48,15.49,1026700704,2,AE1105
2011-03-27T06:36:00.000Z,31.667,-64.165,39.1,2011-03-27T07:39,31.647,-64.174,39.4,18.79,36.675,18.74,14.71,17.49,0.57,0.35,16.41,1026700705,2,AE1105
2011-03-27T06:36:00.000Z,31.667,-64.165,59.7,2011-03-27T07:39,31.647,-64.174,60.1,18.779,36.675,7.04,6.17,6.62,0.53,0.37,6.08,1026700707,2,AE1105
2011-03-27T06:36:00.000Z,31.667,-64.165,79.7,2011-03-27T07:39,31.647,-64.174,80.3,18.753,36.673,2.61,2.33,2.63,0.51,0.4,2.01,1026700709,2,AE1105
2011-03-27T06:36:00.000Z,31.667,-64.165,99.2,2011-03-27T07:39,31.647,-64.174,99.9,18.662,36.663,0.73,0.65,0.71,0.53,0.35,0.17,1026700711,2,AE1105
2011-03-27T06:36:00.000Z,31.667,-64.165,120,2011-03-27T07:39,31.647,-64.174,120.8,18.497,36.636,0.5,0.53,0.55,0.45,0.32,0.08,1026700713,2,AE1105
2011-03-27T06:36:00.000Z,31.667,-64.165,140,2011-03-27T07:39,31.647,-64.174,141.1,18.453,36.628,0.58,0.43,0.52,0.43,0.42,0.08,1026700715,-3,AE1105
2011-04-07T06:36:00.000Z,31.667,-64.167,5.4,2011-04-07T07:15,31.668,-64.173,5.4,18.63,36.666,9.28,7.18,12.69,0.52,0.9,9.2,2026700202,2,AE1106
2011-04-07T06:36:00.000Z,31.667,-64.167,20,2011-04-07T07:15,31.668,-64.173,20.1,18.639,36.666,20.1,20.58,19.66,0.61,0.5,19.5,2026700204,2,AE1106
2011-04-07T06:36:00.000Z,31.667,-64.167,38.5,2011-04-07T07:15,31.668,-64.173,38.8,18.642,36.666,13.19,11.01,14.06,0.61,0.47,12.14,2026700206,2,AE1106
2011-04-07T06:36:00.000Z,31.667,-64.167,60.7,2011-04-07T07:15,31.668,-64.173,61.1,18.637,36.665,5.08,4.65,5.4,0.52,0.3,4.52,2026700208,2,AE1106
2011-04-07T06:36:00.000Z,31.667,-64.167,80.2,2011-04-07T07:15,31.668,-64.173,80.8,18.583,36.66,1.33,1.46,1.23,0.49,0.67,0.85,2026700210,2,AE1106
2011-04-07T06:36:00.000Z,31.667,-64.167,100.7,2011-04-07T07:15,31.668,-64.173,101.4,18.458,36.65,0.49,0.43,0.59,0.47,0.48,0.03,2026700212,2,AE1106
2011-04-07T06:36:00.000Z,31.667,-64.167,118.7,2011-04-07T07:15,31.668,-64.173,119.6,18.384,36.643,0.3,0.4,0.38,0.35,0.5,0.01,2026700214,2,AE1106
2011-04-07T06:36:00.000Z,31.667,-64.167,138.8,2011-04-07T07:15,31.668,-64.173,139.8,18.326,36.632,0.4,0.4,0.42,0.43,0.62,-0.02,2026700216,2,AE1106
2011-04-27T06:34:00.000Z,31.666,-64.166,5.1,2011-04-27T07:39,31.661,-64.156,5.1,20.974,36.74,8.18,4.63,4.97,0.39,0.35,5.54,1026800101,2,AE1108
2011-04-27T06:34:00.000Z,31.666,-64.166,20.2,2011-04-27T07:39,31.661,-64.156,20.3,20.495,36.73,4.84,4.41,4.29,0.49,0.35,4.02,1026800103,2,AE1108
2011-04-27T06:34:00.000Z,31.666,-64.166,40.5,2011-04-27T07:39,31.661,-64.156,40.8,19.392,36.684,4.46,5.4,3.61,0.57,0.39,3.92,1026800105,2,AE1108
2011-04-27T06:34:00.000Z,31.666,-64.166,60.8,2011-04-27T07:39,31.661,-64.156,61.3,18.877,36.664,8.78,8.97,8.29,0.64,0.3,8.04,1026800107,2,AE1108
2011-04-27T06:34:00.000Z,31.666,-64.166,79.1,2011-04-27T07:39,31.661,-64.156,79.6,18.567,36.648,4.14,5.13,4.34,0.49,0.3,4.05,1026800109,2,AE1108
2011-04-27T06:34:00.000Z,31.666,-64.166,99.3,2011-04-27T07:39,31.661,-64.156,100.1,18.472,36.64,4.1,5,4.46,0.42,0.4,4.1,1026800111,2,AE1108
2011-04-27T06:34:00.000Z,31.666,-64.166,120.2,2011-04-27T07:39,31.661,-64.156,121,18.358,36.623,0.62,0.49,0.47,0.47,0.4,0.06,1026800113,2,AE1108
2011-04-27T06:34:00.000Z,31.666,-64.166,140.6,2011-04-27T07:39,31.661,-64.156,141.6,18.285,36.62,0.5,0.44,0.44,0.42,0.37,0.04,1026800115,-3,AE1108
